Date,AAVE,ADA,ALGO,ATOM,AVAX,BNB,BTC,DOGE,DOT,ETH,FIL,LINK,LTC,MATIC,SOL,TRX,UNI,VET,XLM,XRP,fg_raw
2019-03-11,,0.0476329997181892,,,,14.514413833618164,3905.227294921875,0.0019660000689327,,133.8340301513672,2.847839117050171,0.4674899876117706,55.42021560668945,,,0.0222449991852045,,0.0045079998672008,0.1022630035877227,0.3110649883747101,56.0
2019-03-12,,0.0473969988524913,,,,15.40613079071045,3909.15625,0.0020119999535381,,134.44288635253906,3.065124988555908,0.4885520040988922,56.99705505371094,,,0.0223990008234977,,0.0053309998475015,0.1045980006456375,0.3102009892463684,56.0
2019-03-13,,0.0465900003910064,,,,15.115123748779297,3906.71728515625,0.0020250000525265,,133.26307678222656,2.695931911468506,0.4845100045204162,55.93318557739258,,,0.0224409997463226,,0.0051299999468028,0.1081990003585815,0.3140980005264282,54.0
2019-03-14,,0.048055000603199,,6.526641845703125,,15.051103591918944,3924.369140625,0.0020389999262988,,133.7115936279297,3.0415151119232178,0.4910970032215118,56.58418273925781,,,0.0226479992270469,,0.0052269999869167,0.1072719991207122,0.3129549920558929,55.0
2019-03-15,,0.0500769987702369,,7.5043511390686035,,15.077101707458496,3960.9111328125,0.0020479999948292,,137.69178771972656,2.8439319133758545,0.4900870025157928,58.9892578125,,,0.0231710001826286,,0.0053369998931884,0.1077729985117912,0.3150520026683807,55.0
2019-03-16,,0.0516210012137889,,7.38388204574585,,16.11901092529297,4048.725830078125,0.0020769999828189,,142.39817810058594,2.9801270961761475,0.485599011182785,61.84475326538086,,,0.0233740005642175,,0.0053559998050332,0.1096189990639686,0.320468008518219,54.0
2019-03-17,,0.0502070002257823,,4.7761640548706055,,15.76114559173584,4025.22900390625,0.0020810000132769,,140.00054931640625,2.88608193397522,0.4836849868297577,61.243778228759766,,,0.0231400001794099,,0.0052410000935196,0.109384998679161,0.3176119923591614,58.0
2019-03-18,,0.0504520013928413,,5.11034107208252,,15.682011604309082,4032.50732421875,0.0020830000285059,,139.37460327148438,2.9914679527282715,0.4807139933109283,60.26480484008789,,,0.0230030007660388,,0.0053209997713565,0.1159140020608902,0.317440003156662,56.0
2019-03-19,,0.0525939986109733,,4.821883201599121,,15.693594932556152,4071.190185546875,0.0020910000894218,,140.51919555664062,3.0205740928649902,0.4853909909725189,60.61556625366211,,,0.0230909995734691,,0.0054480000399053,0.1132479980587959,0.3192810118198395,56.0
2019-03-20,,0.0538909994065761,,4.381394863128662,,15.280022621154783,4087.476318359375,0.0020610000938177,,140.6863555908203,3.0622448921203613,0.4860860109329223,60.8465461730957,,,0.023081000894308,,0.0057040001265704,0.111403003334999,0.3196099996566772,55.0
2019-03-21,,0.0529000014066696,,3.6329479217529297,,14.517393112182615,4029.326904296875,0.0020540000405162,,136.6360626220703,3.199398994445801,0.4610610008239746,59.378326416015625,,,0.0224719997495412,,0.0056880000047385,0.1079469993710517,0.312718003988266,62.0
2019-03-22,,0.0580619983375072,,3.49854588508606,,15.266424179077148,4023.96826171875,0.0020520000252872,,137.1814422607422,3.3293819427490234,0.4664460122585296,59.82400131225586,,,0.0227489992976188,,0.0058059999719262,0.1086930036544799,0.3115409910678863,56.0
2019-03-23,,0.0637810006737709,,3.4455161094665527,,15.235995292663574,4035.826416015625,0.0020639998838305,,138.2398681640625,3.251483917236328,0.4630840122699737,61.34861373901367,,,0.0244040004909038,,0.0058960001915693,0.1082810014486312,0.3123590052127838,50.0
2019-03-24,,0.0617039985954761,,3.7652430534362793,,17.285356521606445,4022.168212890625,0.0020540000405162,,136.98692321777344,3.376059055328369,0.4564050137996673,60.223876953125,,,0.0233660005033016,,0.0057649998925626,0.1060120016336441,0.3089919984340668,44.0
2019-03-25,,0.0590250007808208,,3.778341054916382,,16.841007232666016,3963.070556640625,0.0020429999567568,,135.03102111816406,3.2198588848114014,0.4763950109481811,59.49673843383789,,,0.0227470006793737,,0.0056480001658201,0.1024689972400665,0.3040550053119659,46.0
2019-03-26,,0.0623699985444545,,3.743902921676636,,16.335664749145508,3985.080810546875,0.0020540000405162,,135.46035766601562,2.9912919998168945,0.4636009931564331,59.343528747558594,,,0.0226290002465248,,0.005553999915719,0.1033790037035942,0.3050599992275238,43.0
2019-03-27,,0.0675949975848198,,3.776921033859253,,16.781343460083008,4087.066162109375,0.0020850000437349,,140.9881591796875,3.156522035598755,0.4998709857463836,62.25143051147461,,,0.0236230008304119,,0.0057319998741149,0.1080619990825653,0.3124650120735168,44.0
2019-03-28,,0.0658280029892921,,3.492386102676392,,16.805330276489258,4069.107177734375,0.0020739999599754,,139.41647338867188,3.030406951904297,0.5034589767456055,61.17048645019531,,,0.0233820006251335,,0.0058780000545084,0.1074400022625923,0.3092460036277771,49.0
2019-03-29,,0.0712890028953552,,3.539836883544922,,16.510141372680664,4098.37451171875,0.0020870000589638,,142.49742126464844,3.193509101867676,0.4995020031929016,61.30161285400391,,,0.023319000378251,,0.005911000072956,0.1075719967484474,0.3079290091991424,50.0
2019-03-30,,0.0717390030622482,,3.4665849208831787,,16.932212829589844,4106.66015625,0.0020800000056624,,142.09268188476562,3.2408928871154785,0.4942780137062073,60.62196350097656,,,0.0232919994741678,,0.005901999771595,0.1073589995503425,0.3106319904327392,57.0
2019-03-31,,0.0697460025548935,,3.62432599067688,,17.401670455932617,4105.404296875,0.0020800000056624,,141.51409912109375,3.198204040527344,0.5076130032539368,60.75539779663086,,,0.02352299913764,,0.0061110001988708,0.1076510027050972,0.3092289865016937,56.0
2019-04-01,,0.0723299980163574,,3.7251830101013184,,17.950502395629883,4158.18310546875,0.0024610001128166,,141.830322265625,3.037597894668579,0.5561379790306091,60.67799377441406,,,0.0243400000035762,,0.0062850001268088,0.1096149981021881,0.3127470016479492,62.0
2019-04-02,,0.0854670032858848,,3.787197113037109,,19.789783477783203,4879.8779296875,0.0027950000949203,,163.9617462158203,3.620903968811035,0.5842790007591248,76.1932601928711,,,0.0268840007483959,,0.0072429999709129,0.1219009980559349,0.3514989912509918,60.0
2019-04-03,,0.0907230004668235,,3.7669520378112793,,18.753063201904297,4973.02197265625,0.0031640001107007,,161.45880126953125,3.235399007797241,0.5654529929161072,84.92193603515625,,,0.0259440001100301,,0.0073239998891949,0.1213390007615089,0.3422339856624603,71.0
2019-04-04,,0.0873700007796287,,3.7472949028015137,,19.142688751220703,4922.798828125,0.0036969999782741,,158.0525360107422,3.8045530319213863,0.5422400236129761,84.98090362548828,,,0.0259819999337196,,0.007242000196129,0.1187879964709281,0.3325130045413971,61.0
2019-04-05,,0.0912259966135025,,3.808443069458008,,19.453466415405277,5036.68115234375,0.0035900000948458,,165.5148468017578,3.712835073471069,0.5774679780006409,88.67786407470703,,,0.0272390004247427,,0.0075170001946389,0.1263670027256012,0.3618029952049255,59.0
2019-04-06,,0.0902889966964721,,4.447354793548584,,19.115629196166992,5059.8173828125,0.0034390001092106,,165.94720458984375,3.705733060836792,0.570110023021698,92.57341766357422,,,0.026860000565648,,0.0075730001553893,0.124729000031948,0.3544049859046936,65.0
2019-04-07,,0.0904840007424354,,4.616361141204834,,19.110271453857425,5198.89697265625,0.0034179999493062,,174.53164672851562,3.948312997817993,0.577118992805481,92.31237030029295,,,0.0288949999958276,,0.0076399999670684,0.1303029954433441,0.3598560094833374,69.0
2019-04-08,,0.087008997797966,,5.450051784515381,,18.11370277404785,5289.77099609375,0.0030449999030679,,180.25881958007807,3.893726110458374,0.5688989758491516,89.4930419921875,,,0.030732000246644,,0.0074720000848174,0.1319960057735443,0.3582339882850647,65.0
2019-04-09,,0.0837490037083625,,3.844098091125488,,18.4350528717041,5204.95849609375,0.0028840000741183,,176.1145782470703,3.4577670097351074,0.5346800088882446,86.7869644165039,,,0.0299539994448423,,0.0071740001440048,0.1253840029239654,0.3494620025157928,64.0
2019-04-10,,0.0899640023708343,,3.7497830390930176,,18.248579025268555,5324.5517578125,0.0030209999531507,,177.3374786376953,4.030068874359131,0.5202569961547852,88.37773895263672,,,0.0301009994000196,,0.0071430001407861,0.125461995601654,0.3547919988632202,62.0
2019-04-11,,0.0833849981427192,,3.509813070297241,,17.70047950744629,5064.48779296875,0.0027890000492334,,165.4970245361328,3.66753602027893,0.4861229956150055,79.67799377441406,,,0.0267140008509159,,0.0066579999402165,0.116685003042221,0.3309839963912964,65.0
2019-04-12,,0.0834629982709884,,4.3065361976623535,,18.43427085876465,5089.5390625,0.0028560000937432,,164.736328125,3.8529629707336426,0.4953500032424927,78.96395874023438,,,0.0265580005943775,,0.0068859998136758,0.1146090030670166,0.3263460099697113,42.0
2019-04-13,,0.0837310031056404,,4.303037166595459,,18.71979713439941,5096.58642578125,0.0028719999827444,,164.5133514404297,4.049498081207275,0.5392079949378967,78.22130584716797,,,0.0263170003890991,,0.0069369999691843,0.115897998213768,0.3260309994220733,62.0
2019-04-14,,0.0846429988741874,,4.462687015533447,,19.492019653320312,5167.72216796875,0.0028820000588893,,167.83851623535156,4.671632766723633,0.5287399888038635,82.9375228881836,,,0.0270620007067918,,0.0069360001944005,0.1166630014777183,0.32880899310112,51.0
2019-04-15,,0.0823070034384727,,4.349615097045898,,19.40242576599121,5067.1083984375,0.0027900000568479,,161.5741729736328,5.22376012802124,0.4922139942646026,79.05470275878906,,,0.0264909993857145,,0.0068109999410808,0.1136289983987808,0.3209129869937897,60.0
2019-04-16,,0.0837830007076263,,4.418631076812744,,19.827455520629883,5235.5595703125,0.0028349999338388,,167.62344360351562,5.083520889282227,0.5030540227890015,81.34928131103516,,,0.0270370002835989,,0.0070409998297691,0.1175049990415573,0.3272179961204529,50.0
2019-04-17,,0.083074003458023,,4.34578800201416,,19.603349685668945,5251.93798828125,0.0028099999763071,,166.9507598876953,5.637901782989502,0.5002589821815491,79.32746887207031,,,0.026775000616908,,0.0070710000582039,0.1166360005736351,0.3354530036449432,61.0
2019-04-18,,0.08177500218153,,4.362477779388428,,22.03847885131836,5298.3857421875,0.0029460000805556,,173.81402587890625,5.585457801818848,0.5243620276451111,82.07487487792969,,,0.026953000575304,,0.007315999828279,0.1173629984259605,0.3370650112628937,64.0
2019-04-19,,0.0794999971985817,,4.87611722946167,,24.47528076171875,5303.8125,0.0028929999098181,,173.70843505859375,5.634045124053955,0.514270007610321,82.56922149658203,,,0.0265590008348226,,0.007226999849081,0.115736998617649,0.3319019973278045,61.0
2019-04-20,,0.076505996286869,,5.435583114624023,,25.00752830505371,5337.88623046875,0.0029019999783486,,173.7512664794922,5.257781982421875,0.5156610012054443,81.51249694824219,,,0.0261879991739988,,0.0070179998874664,0.1155320033431053,0.3284760117530823,62.0
2019-04-21,,0.0741060003638267,,5.215818881988525,,24.193828582763672,5314.53125,0.0027600000612437,,170.04652404785156,5.298418998718262,0.4994980096817016,77.33155822753906,,,0.0249850004911422,,0.0068160002119839,0.1124039962887764,0.3224489986896515,62.0
2019-04-22,,0.0780399963259697,,4.383469104766846,,23.908109664916992,5399.365234375,0.0027979998849332,,171.87466430664062,5.278528213500977,0.4966639876365661,76.94807434082031,,,0.025152999907732,,0.0069860001094639,0.1134949997067451,0.3239339888095855,61.0
2019-04-23,,0.0745240002870559,,4.122130870819092,,22.87626075744629,5572.3623046875,0.002771999919787,,171.4477996826172,5.415464878082275,0.4814830124378204,74.84502410888672,,,0.0244670007377862,,0.0067579997703433,0.1118239983916282,0.3212220072746277,68.0
2019-04-24,,0.0726450011134147,,3.636693000793457,,23.12906837463379,5464.86669921875,0.0025989999994635,,165.8260955810547,5.374650001525879,0.478312999010086,73.30894470214844,,,0.0234159994870424,,0.006436999887228,0.1032589972019195,0.3023180067539215,65.0
2019-04-25,,0.0692439973354339,,3.3044979572296143,,22.243106842041016,5210.515625,0.0025059999898076,,154.4593963623047,4.521671772003174,0.4455060064792633,71.24811553955078,,,0.0230000000447034,,0.0060029998421669,0.0990749970078468,0.2893840074539184,58.0
2019-04-26,,0.0692190006375312,,3.633435010910034,,22.869428634643555,5279.34814453125,0.002519000088796,,156.3470916748047,4.453550815582275,0.436926007270813,73.11534881591797,,,0.0238920003175735,,0.0060760001651942,0.0991400033235549,0.2985019981861114,41.0
2019-04-27,,0.0701960027217865,,3.4341020584106445,,22.34158706665039,5268.291015625,0.0025160000659525,,158.4349365234375,4.5938591957092285,0.4415709972381592,72.12090301513672,,,0.0236430000513792,,0.0061329999007284,0.0999509990215301,0.2967410087585449,42.0
2019-04-28,,0.0685909986495971,,4.430445194244385,,22.89933967590332,5285.13916015625,0.0025309999473392,,157.29507446289062,4.973506927490234,0.4482179880142212,69.72679901123047,0.0044209999032318,,0.0235920008271932,,0.0060419999063014,0.0987360030412674,0.2974259853363037,40.0
2019-04-29,,0.0646310001611709,,3.747837066650391,,21.705066680908203,5247.3525390625,0.0024659999180585,,155.20199584960938,4.93897008895874,0.4335010051727295,67.96038055419922,0.0034709998872131,,0.0228390004485845,,0.0058530000969767,0.0964749976992607,0.2942889928817749,42.0
2019-04-30,,0.0703459978103637,,3.937069892883301,,22.127836227416992,5350.7265625,0.002513000043109,,162.16603088378906,5.101329803466797,0.4731700122356415,74.28087615966797,0.0044780001044273,,0.0239710006862878,,0.0062520001083612,0.0999530032277107,0.3094759881496429,42.0
2019-05-01,,0.0690139979124069,,4.3901238441467285,,21.95362091064453,5402.697265625,0.002521000104025,,160.81834411621094,5.123776912689209,0.4760249853134155,73.65776824951172,0.0043739997781813,,0.0237760003656148,,0.0065879998728632,0.1013510003685951,0.3046959936618805,51.0
2019-05-02,,0.0685790032148361,,4.594657897949219,,23.591930389404297,5505.28369140625,0.0026110000908374,,162.12278747558594,5.209082126617432,0.4634209871292114,73.77717590332031,0.0041979998350143,,0.0236520003527402,,0.0064889998175203,0.1002750024199485,0.3032389879226684,50.0
2019-05-03,,0.0698579996824264,,5.310844898223877,,23.7496280670166,5768.28955078125,0.0027209999971091,,167.95240783691406,6.05838680267334,0.5121650099754333,79.32653045654297,0.0042559998109936,,0.0240729991346597,,0.0066689997911453,0.1022949963808059,0.3082219958305359,63.0
2019-05-04,,0.066880002617836,,5.2599921226501465,,22.88483238220215,5831.16748046875,0.0026799999177455,,164.02658081054688,7.001683235168457,0.4949949979782104,78.0638427734375,0.003967999946326,,0.0234179999679327,,0.0064940000884234,0.0996769964694976,0.3045519888401031,66.0
2019-05-05,,0.0661460012197494,,4.853704929351807,,23.01995277404785,5795.70849609375,0.0026529999449849,,163.45069885253906,5.650356769561768,0.5069789886474609,75.98436737060547,0.0037469998933374,,0.0234210006892681,,0.00643299985677,0.0989269986748695,0.3023419976234436,67.0
2019-05-06,,0.066780000925064,,4.725381851196289,,22.20663452148437,5746.80712890625,0.0025420000310987,,172.65321350097656,5.49196195602417,0.5781199932098389,74.98275756835938,0.0037690000608563,,0.0238739997148513,,0.0062970002181828,0.0978090018033981,0.302388995885849,57.0
2019-05-07,,0.0640359967947006,,4.613525867462158,,20.86417961120605,5829.50146484375,0.0025359999854117,,169.7986602783203,5.399503231048584,0.5447239875793457,74.69300079345703,0.0033640000037848,,0.0238409992307424,,0.0061269998550415,0.0949259996414184,0.2996839880943298,69.0
2019-05-08,,0.0646060034632682,,4.354838848114014,,20.75267601013184,5982.45751953125,0.0025369999930262,,170.9481658935547,5.860392093658447,0.5915369987487793,74.62028503417969,0.0033519999124109,,0.0246370006352663,,0.0062979999929666,0.0936969965696334,0.3007209897041321,63.0
2019-05-09,,0.0616910010576248,,3.896406888961792,,18.82835578918457,6174.52880859375,0.0024999999441206,,170.289306640625,5.055543899536133,0.6398490071296692,74.17713928222656,0.0031409999355673,,0.0233679991215467,,0.0059810001403093,0.0902319997549057,0.2965089976787567,69.0
2019-05-10,,0.0634279996156692,,3.832914113998413,,19.598108291625977,6378.84912109375,0.0025220001116394,,173.1427459716797,4.781597137451172,0.671459972858429,77.1666488647461,0.0037700000684708,,0.0236130002886056,,0.0060840002261102,0.0924519971013069,0.3003869950771332,71.0
2019-05-11,,0.0751710012555122,,4.01777982711792,,21.04944229125977,7204.771484375,0.0027540000155568,,194.3043365478516,5.909759998321533,0.6788229942321777,89.22225952148438,0.0046080001629889,,0.0252730008214712,,0.0063860001973807,0.1042279973626136,0.3245429992675781,76.0
2019-05-12,,0.0700860023498535,,3.772999048233032,,20.830297470092773,6972.37158203125,0.0026650000363588,,187.3253173828125,5.3439040184021,0.6579899787902832,84.56551361083984,0.0052729998715221,,0.0237540006637573,,0.006087000016123,0.0988660007715225,0.3100740015506744,75.0
2019-05-13,,0.073072001338005,,3.936923027038574,,23.81102752685547,7814.9150390625,0.0027560000307857,,196.8462829589844,6.131317138671875,0.6466969847679138,88.05823516845703,0.0086669996380805,,0.0246169995516538,,0.0063789999112486,0.1004159972071647,0.3254750072956085,78.0
2019-05-14,,0.0845049992203712,,3.9982290267944336,,23.62641906738281,7994.416015625,0.0030680000782012,,217.1485748291016,6.035085201263428,0.8230819702148438,91.6204071044922,0.0077530001290142,,0.0275209993124008,,0.0070560001768171,0.1129940003156662,0.409061998128891,78.0
2019-05-15,,0.0939510017633438,,4.529067993164063,,26.894939422607425,8205.16796875,0.0033080000430345,,247.15306091308597,5.5391459465026855,0.8455740213394165,101.74456787109376,0.0095119997859001,,0.0313480012118816,,0.0079210000112652,0.1370020061731338,0.4560050070285797,77.0
2019-05-16,,0.0881609991192817,,4.278079032897949,,26.3258056640625,7884.9091796875,0.003167999908328,,264.010009765625,5.9631028175354,0.9261249899864196,95.58558654785156,0.0109090004116296,,0.0288570001721382,,0.0081590004265308,0.1372829973697662,0.4197070002555847,75.0
2019-05-17,,0.0832599997520446,,4.396433830261231,,25.68257141113281,7343.8955078125,0.0029619999695569,,243.76458740234372,5.642335891723633,0.8877310156822205,88.99523162841797,0.0143529996275901,,0.0272199995815753,,0.0075289998203516,0.1265619993209839,0.3861930072307586,65.0
2019-05-18,,0.0791039988398552,,4.713704109191895,,28.39679336547852,7271.2080078125,0.0030050000641494,,234.59523010253903,4.765354156494141,0.934153974056244,86.70018768310547,0.0122929997742176,,0.0268229991197586,,0.0077470000833272,0.128832995891571,0.3727360069751739,67.0
2019-05-19,,0.0869959965348243,,4.894266128540039,,29.412843704223636,8197.689453125,0.0031779999844729,,261.2922058105469,5.118007183074951,0.994350016117096,95.32119750976562,0.0202309992164373,,0.0292770005762577,,0.0079500004649162,0.1414850056171417,0.4176999926567077,70.0
2019-05-20,,0.0848480015993118,,4.724707126617432,,29.30538749694824,7978.30908203125,0.0030410001054406,,251.86441040039065,5.410751819610596,1.1289379596710205,91.4936752319336,0.0293429996818304,,0.0285090003162622,,0.0076930001378059,0.1355450004339218,0.3980030119419098,73.0
2019-05-21,,0.0846169963479042,,4.775558948516846,,32.00737762451172,7963.32763671875,0.0030859999824315,,255.21588134765625,5.904146194458008,1.1859229803085327,91.50775146484376,0.0294540002942085,,0.028881000354886,,0.0077419998124241,0.1343259960412979,0.3976030051708221,68.0
2019-05-22,,0.0779550001025199,,4.359099864959717,,31.422042846679688,7680.06640625,0.0029390000272542,,244.69891357421875,5.700263023376465,1.2200440168380735,88.2105712890625,0.0221859999001026,,0.0272620003670454,,0.0071620000526309,0.1242569983005523,0.3766370117664337,69.0
2019-05-23,,0.0806899964809417,,4.335000991821289,,31.515735626220703,7881.8466796875,0.0029609999619424,,245.96566772460935,5.82905387878418,1.3449909687042236,89.17677307128906,0.0272729992866516,,0.02738600037992,,0.0074410000815987,0.1251669973134994,0.3812040090560913,65.0
2019-05-24,,0.0808689966797828,,4.472952842712402,,33.841392517089844,7987.37158203125,0.0029949999880045,,249.4849853515625,5.7736430168151855,1.336959958076477,99.9030303955078,0.0253630001097917,,0.027998000383377,,0.0073689999990165,0.1259440034627914,0.3845410048961639,64.0
2019-05-25,,0.0805020034313201,,4.42470121383667,,35.0531005859375,8052.5439453125,0.0029909999575465,,251.75987243652344,5.6541428565979,1.1293120384216309,102.6723175048828,0.0250020008534193,,0.0280850008130073,,0.0073699997738003,0.1258209943771362,0.3870399892330169,69.0
2019-05-26,,0.0860140025615692,,4.508584022521973,,34.10485076904297,8673.2158203125,0.0030920000281184,,267.06964111328125,6.359944820404053,1.0870649814605713,111.4186019897461,0.0243989992886781,,0.031429998576641,,0.0076040001586079,0.1331350058317184,0.4084129929542541,67.0
2019-05-27,,0.0916950032114982,,4.669845104217529,,33.68067932128906,8805.7783203125,0.0031409999355673,,272.8626403808594,6.301873207092285,1.2110110521316528,118.03260040283205,0.0221730004996061,,0.0350680015981197,,0.0080629996955394,0.1368689984083175,0.4341680109500885,70.0
2019-05-28,,0.0928149968385696,,4.762040138244629,,33.36094665527344,8719.9619140625,0.0031479999888688,,271.7687072753906,6.109350204467773,1.2753889560699463,114.93115997314452,0.023641999810934,,0.0346949994564056,,0.0078130001202225,0.1389600038528442,0.4465489983558655,71.0
2019-05-29,,0.0908669978380203,,4.689262866973877,,33.744354248046875,8659.4873046875,0.0031270000617951,,269.4556884765625,6.078104972839356,1.1827880144119265,115.08123016357422,0.0221079997718334,,0.0336930006742477,,0.007675000000745,0.1364910006523132,0.4437130093574524,71.0
2019-05-30,,0.0845099985599517,,5.939967155456543,,32.29106521606445,8319.47265625,0.0032579998951405,,255.85894775390625,5.649393081665039,1.0247509479522705,108.79557800292967,0.0197930000722408,,0.0313530005514621,,0.0075059998780488,0.1300670057535171,0.4223949909210205,73.0
2019-05-31,,0.0894410014152526,,5.813033103942871,,32.748165130615234,8574.501953125,0.0034409998916089,,268.1135559082031,5.502902984619141,1.0215200185775757,114.53695678710938,0.0222880002111196,,0.0330229997634887,,0.0076930001378059,0.1336639970541,0.4385739862918854,61.0
2019-06-01,,0.0905330032110214,,5.780048847198486,,33.013648986816406,8564.0166015625,0.0034189999569207,,265.3912658691406,4.979267120361328,0.9651319980621338,112.61927032470705,0.0210590008646249,,0.0374080017209053,,0.0074649997986853,0.133101001381874,0.4305830001831054,62.0
2019-06-02,,0.0965780019760131,,6.357302188873291,,33.174049377441406,8742.9580078125,0.003398000029847,,270.2255249023437,5.685821056365967,1.012434005737305,114.7028350830078,0.0201140008866786,,0.0384379997849464,,0.0077349999919533,0.1376229971647262,0.4447849988937378,63.0
2019-06-03,,0.0887079983949661,,6.612277030944824,,31.391956329345703,8208.9951171875,0.0031979999039322,,252.60792541503903,5.551743030548096,0.9109690189361572,107.46857452392578,0.0191130004823207,,0.0341159999370574,,0.007218999788165,0.1299829930067062,0.4257639944553375,66.0
2019-06-04,,0.0824860036373138,,5.919371128082275,,29.380624771118164,7707.77099609375,0.0030420001130551,,241.3387908935547,5.165641784667969,0.8832499980926514,102.08782196044922,0.0212280005216598,,0.0349970012903213,,0.007400999777019,0.122077003121376,0.4006670117378235,42.0
2019-06-05,,0.0834380015730857,,6.184024810791016,,31.00626373291016,7824.2314453125,0.0030700000934302,,247.05101013183597,4.783615112304688,1.0771180391311646,103.84928894042967,0.0228620003908872,,0.0342460013926029,,0.0077030002139508,0.1212840005755424,0.4027320146560669,27.0
2019-06-06,,0.0834719985723495,,6.058681011199951,,31.480104446411133,7822.0234375,0.003086999990046,,249.47433471679688,5.2364702224731445,1.1196329593658447,111.1072235107422,0.023726999759674,,0.032829999923706,,0.0077149998396635,0.1243819966912269,0.4195399880409241,34.0
2019-06-07,,0.0858070030808448,,6.3393378257751465,,31.587482452392575,8043.951171875,0.0031099999323487,,250.93035888671875,5.222369194030762,1.1776130199432373,117.3744125366211,0.0245089996606111,,0.0338610000908374,,0.007763999979943,0.1275420039892196,0.4231300055980682,27.0
2019-06-08,,0.0842130035161972,,6.138370990753174,,32.06632232666016,7954.1279296875,0.0030839999672025,,245.73809814453125,5.208723068237305,1.1526199579238892,118.55203247070312,0.0259060002863407,,0.0325439982116222,,0.0076580001041293,0.1262769997119903,0.4124110043048858,62.0
2019-06-09,,0.0794700011610984,,5.872391223907471,,30.55828666687012,7688.0771484375,0.0030119998846203,,233.08670043945312,4.838788032531738,1.0732530355453491,115.1323013305664,0.0254989992827177,,0.0300859995186328,,0.0072559998370707,0.1199150010943412,0.388265997171402,62.0
2019-06-10,,0.0855370014905929,,6.108677864074707,,32.064727783203125,8000.32958984375,0.0030910000205039,,247.52012634277344,5.226537227630615,1.191715955734253,129.07144165039062,0.0269750002771615,,0.0316900014877319,,0.0077260001562535,0.123939998447895,0.4004270136356354,46.0
2019-06-11,,0.0879649966955185,,5.983657836914063,,32.262657165527344,7927.71435546875,0.0030580000020563,,245.7818298339844,4.948841094970703,1.1383049488067627,136.0297393798828,0.0237639993429183,,0.0312930010259151,,0.0074729998596012,0.1228270009160041,0.3942610025405884,61.0
2019-06-12,,0.0965249985456466,,6.131581783294678,,34.68638610839844,8145.857421875,0.0030670000705868,,260.9032897949219,4.91776704788208,1.1427589654922483,135.65374755859375,0.023217000067234,,0.0336229987442493,,0.0076170000247657,0.1264459937810897,0.4017600119113922,60.0
2019-06-13,,0.0897390022873878,,6.286849021911621,,35.14314270019531,8230.923828125,0.0030739998910576,,256.1687927246094,5.019791126251221,1.8479199409484863,131.3517608642578,0.023106999695301,,0.0326209999620914,,0.0075690001249313,0.1247280016541481,0.4008870124816894,63.0
2019-06-14,,0.0906189978122711,,6.299398899078369,,33.07638168334961,8693.8330078125,0.0031240000389516,,264.08746337890625,5.0760650634765625,1.676558017730713,133.0532684326172,0.0206460002809762,,0.0325380004942417,,0.0073339999653398,0.1253200024366378,0.4059210121631622,67.0
2019-06-15,,0.0916830003261566,,6.200674057006836,,32.825862884521484,8838.375,0.0031570000573992,,269.0193176269531,5.418235778808594,1.7213029861450195,138.12709045410156,0.0218989998102188,,0.032889999449253,,0.0073710000142455,0.1267420053482055,0.4104189872741699,75.0
2019-06-16,,0.0923210009932518,,6.742356777191162,,32.40272521972656,8994.48828125,0.0031860000453889,,269.22320556640625,7.295578002929687,1.6734319925308228,137.12225341796875,0.022716000676155,,0.0330099985003471,,0.0072750002145767,0.1298159956932068,0.4275160133838653,80.0
2019-06-17,,0.0935570001602172,,7.017253875732422,,33.917877197265625,9320.3525390625,0.0031900000758469,,274.3511047363281,5.134318828582764,1.9716349840164185,134.43809509277344,0.0217509996145963,,0.0339200012385845,,0.0073620001785457,0.1310350000858307,0.4480800032615661,84.0
2019-06-18,,0.089147999882698,,6.5859880447387695,,34.339508056640625,9081.7626953125,0.0031250000465661,,265.0518493652344,4.591067790985107,1.8185369968414309,135.1587371826172,0.0224489998072385,,0.0331140011548996,,0.0073790000751614,0.1245649978518486,0.4287610054016113,83.0
2019-06-19,,0.0899790003895759,,6.648993968963623,,35.28719711303711,9273.521484375,0.0031300000846385,,269.4317932128906,4.8810319900512695,1.838441014289856,136.6031951904297,0.0230880007147789,,0.0333090014755725,,0.0073069999925792,0.1243019998073577,0.4368169903755188,82.0
2019-06-20,,0.0873849987983703,,6.495861053466797,,36.7260627746582,9527.16015625,0.0031610000878572,,271.69500732421875,5.412178993225098,1.765550971031189,135.47984313964844,0.0224459990859031,,0.0327269993722438,,0.0069129997864365,0.1215069964528083,0.4298230111598968,81.0
2019-06-21,,0.0895619988441467,3.2014119625091557,6.515581130981445,,38.81591796875,10144.556640625,0.0032230000942945,,294.9102783203125,5.16153621673584,1.7028709650039673,138.88375854492188,0.0212260000407695,,0.0333449989557266,,0.0068009998649358,0.124048002064228,0.4431880116462707,84.0
2019-06-22,,0.0943669974803924,2.1589670181274414,6.691568851470947,,37.79975509643555,10701.69140625,0.0032790000550448,,309.3803100585937,8.732168197631836,1.838552951812744,141.90304565429688,0.0218429993838071,,0.0373269990086555,,0.0069690002128481,0.129050001502037,0.4747639894485473,83.0
